9.193611741065979004e-01,2.021680474281311035e-01,3.429016470909118652e-01,9.379050731658935547e-01,9.847232103347778320e-01,9.477663040161132812e-02,1.454647779464721680e-01,4.899382591247558594e-03,9.348243474960327148e-01,3.229207992553710938e-01,5.307835936546325684e-01,9.907447099685668945e-01,8.388705253601074219e-01,2.646951079368591309e-01,3.733950853347778320e-01,8.306942582130432129e-01,4.945144057273864746e-01,1.731135845184326172e-01,9.413170814514160156e-01,5.863783359527587891e-01,7.765908837318420410e-01,9.584093093872070312e-01,6.113184690475463867e-01,7.165132164955139160e-01,8.587785363197326660e-01,9.805079698562622070e-01,5.367736816406250000e-01,5.745566487312316895e-01,6.687020659446716309e-01,9.833346605300903320e-01,4.512913227081298828e-01,8.370469808578491211e-01,2.777956128120422363e-01,7.782481908798217773e-01,1.116322278976440430e-01,8.884898424148559570e-01,3.400634527206420898e-01,6.314914822578430176e-01,1.412500143051147461e-01,3.563644886016845703e-01,9.586542844772338867e-02,5.282824039459228516e-01,9.868112206459045410e-01,2.265003919601440430e-01,2.688974738121032715e-01,7.775440812110900879e-01,1.885348558425903320e-01,1.700784564018249512e-01,2.156837582588195801e-01,5.771979093551635742e-01,5.037031173706054688e-01,5.358989238739013672e-01,2.739584445953369141e-02,6.719027757644653320e-01,3.135263323783874512e-01,7.604865431785583496e-01,8.333032727241516113e-01,1.098278760910034180e-01,2.947790622711181641e-01,6.249409317970275879e-01,1.748231053352355957e-01,4.139558672904968262e-01,3.501093387603759766e-01,6.142014265060424805e-01,7.436982393264770508e-01,6.939845085144042969e-01,3.174985051155090332e-01,5.854795575141906738e-01,8.019242286682128906e-01,7.328860759735107422e-01,7.879518866539001465e-01,5.200252532958984375e-01,5.813924670219421387e-01,4.628677964210510254e-01,6.124832034111022949e-01,2.867688536643981934e-01,4.596391916275024414e-01,2.291516661643981934e-01,5.042825341224670410e-01,6.953020691871643066e-01
7.854232788085937500e-01,6.957113146781921387e-01,1.743772625923156738e-01,1.954824924468994141e-01,3.738539218902587891e-01,9.718374013900756836e-01,2.783763408660888672e-02,6.711507439613342285e-01,2.941105961799621582e-01,5.312160849571228027e-01,8.693897724151611328e-02,8.411753177642822266e-01,8.727995753288269043e-01,4.865204095840454102e-01,7.798722982406616211e-01,4.759448170661926270e-01,7.270408272743225098e-01,2.582743763923645020e-01,3.182404637336730957e-01,1.561354398727416992e-01,4.541287422180175781e-01,7.116205692291259766e-01,7.815824747085571289e-01,8.441109657287597656e-01,1.909052133560180664e-01,6.777987480163574219e-01,2.702242136001586914e-01,3.688215017318725586e-01,3.705579042434692383e-01,5.757220387458801270e-01,5.882477760314941406e-01,5.634124279022216797e-01,6.489855051040649414e-02,9.365660548210144043e-01,8.522577285766601562e-01,3.876741528511047363e-01,5.716319084167480469e-01,1.647826433181762695e-01,6.347582936286926270e-01,8.769328594207763672e-01,9.283378124237060547e-01,8.947284817695617676e-01,5.512166023254394531e-02,4.826557636260986328e-02,7.368723154067993164e-01,1.982240080833435059e-01,1.890727877616882324e-01,6.362836360931396484e-01,5.965930223464965820e-02,7.888451218605041504e-01,1.789240241050720215e-01,6.066924929618835449e-01,6.304976344108581543e-01,1.915891766548156738e-01,4.010679721832275391e-01,1.176415681838989258e-01,9.809392094612121582e-01,5.059726238250732422e-01,1.481149196624755859e-01,8.155103921890258789e-01,7.396923899650573730e-01,2.170671224594116211e-01,3.389526009559631348e-01,7.513266801834106445e-02,5.567014813423156738e-01,5.510449409484863281e-01,5.290615558624267578e-02,1.918171048164367676e-01,4.545834064483642578e-01,6.742370128631591797e-02,7.418329715728759766e-01,7.732645869255065918e-01,7.097520232200622559e-01,8.212265968322753906e-01,8.010582327842712402e-01,3.983355164527893066e-01,4.494987130165100098e-01,2.940763235092163086e-01,1.701655983924865723e-01,2.771208882331848145e-01
7.232570052146911621e-01,3.609713912010192871e-01,9.967853426933288574e-01,5.769076347351074219e-01,6.652558445930480957e-01,5.278200507164001465e-01,7.971099615097045898e-01,3.553491234779357910e-01,6.122844219207763672e-01,6.374209523200988770e-01,8.659191131591796875e-01,6.757674217224121094e-01,5.980579257011413574e-01,5.582789182662963867e-01,5.489712953567504883e-02,3.872948884963989258e-01,3.120013475418090820e-01,6.239027380943298340e-01,3.159826397895812988e-01,5.919027328491210938e-01,4.985308051109313965e-01,3.403238058090209961e-01,5.070155858993530273e-01,3.032009601593017578e-01,2.164967060089111328e-01,5.457488298416137695e-01,9.887166023254394531e-01,6.123417019844055176e-01,6.170222163200378418e-01,6.107984185218811035e-01,8.820438385009765625e-01,3.828379511833190918e-01,4.239545464515686035e-01,5.657739043235778809e-01,5.584710240364074707e-01,9.857696294784545898e-01,1.799020171165466309e-01,4.280244708061218262e-01,2.107837796211242676e-01,8.430146574974060059e-01,5.533796548843383789e-01,8.132368326187133789e-02,1.851605176925659180e-01,8.752282261848449707e-01,4.427514672279357910e-01,9.417061209678649902e-01,9.188628196716308594e-02,2.618640065193176270e-01,5.473698377609252930e-01,1.210141181945800781e-02,3.910154700279235840e-01,4.830083847045898438e-01,2.378093004226684570e-01,1.827122569084167480e-01,9.266853928565979004e-01,9.716312289237976074e-01,5.002480149269104004e-01,8.976984024047851562e-01,4.860876798629760742e-01,9.606648683547973633e-01,4.324644804000854492e-02,6.038696169853210449e-01,4.220890998840332031e-02,5.151603221893310547e-01,8.835453987121582031e-01,8.327178359031677246e-01,2.137718200683593750e-01,6.523489356040954590e-01,1.670703291893005371e-01,2.485576272010803223e-01,4.269229769706726074e-01,9.342859983444213867e-01,6.711455583572387695e-01,4.396994113922119141e-01,2.055491209030151367e-01,7.735561728477478027e-01,5.906054377555847168e-01,5.009379386901855469e-01,6.539483070373535156e-01,1.833562254905700684e-01
9.138258695602416992e-01,2.959268093109130859e-01,4.783168435096740723e-01,5.744107365608215332e-01,1.749212145805358887e-01,1.430020332336425781e-01,4.748474359512329102e-01,1.373785734176635742e-02,6.043544411659240723e-01,4.338911771774291992e-01,2.390401959419250488e-01,7.621971368789672852e-01,3.262234926223754883e-01,6.141572594642639160e-01,2.096057534217834473e-01,3.241463303565979004e-01,6.264652013778686523e-01,7.172409296035766602e-01,6.403447389602661133e-01,4.845145940780639648e-01,2.517064213752746582e-01,9.995013475418090820e-01,9.111710786819458008e-01,7.760316133499145508e-01,2.915497422218322754e-01,8.306314349174499512e-01,5.786258578300476074e-01,2.595489025115966797e-01,7.811911106109619141e-01,1.522949337959289551e-01,5.795219540596008301e-01,1.993038654327392578e-01,7.381886243820190430e-02,4.322649240493774414e-01,4.469593167304992676e-01,5.121490955352783203e-01,5.838990211486816406e-03,1.946093440055847168e-01,8.216792345046997070e-02,7.799447178840637207e-01,4.952716827392578125e-02,8.684311509132385254e-01,2.131800651550292969e-01,3.160049319267272949e-01,3.367748856544494629e-01,5.080641508102416992e-01,3.652988672256469727e-01,5.943745970726013184e-01,3.783761262893676758e-01,7.223781347274780273e-01,9.895550012588500977e-01,1.474724411964416504e-01,1.193650364875793457e-01,2.808710336685180664e-01,2.029515504837036133e-01,7.307059764862060547e-01,7.253849506378173828e-01,5.681923031806945801e-01,9.930552840232849121e-01,8.999457359313964844e-01,9.817824959754943848e-01,4.478583335876464844e-01,5.538930892944335938e-01,4.066128134727478027e-01,2.823238968849182129e-01,3.065071702003479004e-01,7.435160279273986816e-01,2.313725352287292480e-01,1.465839743614196777e-01,6.507663130760192871e-01,5.374739170074462891e-01,2.646859884262084961e-01,3.032612800598144531e-01,8.622754812240600586e-01,4.067397117614746094e-02,2.706483602523803711e-01,5.586303472518920898e-01,6.733595728874206543e-01,5.737621188163757324e-01,5.681841373443603516e-01
7.733858227729797363e-01,6.284587383270263672e-01,6.285144090652465820e-01,8.954167366027832031e-01,7.588111162185668945e-01,1.699883937835693359e-01,9.674975872039794922e-01,1.498154997825622559e-01,9.448940753936767578e-01,1.219021677970886230e-01,9.820021986961364746e-01,7.643896341323852539e-02,8.866701126098632812e-01,5.342310070991516113e-01,5.634157657623291016e-01,1.657311320304870605e-01,1.315533518791198730e-01,8.071678876876831055e-01,2.440592050552368164e-01,2.261048555374145508e-02,4.548102021217346191e-01,3.746069669723510742e-01,4.512231945991516113e-01,4.732039570808410645e-01,6.541603803634643555e-02,2.165282964706420898e-01,2.697599530220031738e-01,3.559061884880065918e-01,4.235947132110595703e-01,2.227914333343505859e-01,8.012576699256896973e-01,2.818281054496765137e-01,4.381307959556579590e-01,9.268710017204284668e-01,9.975237250328063965e-01,4.171753525733947754e-01,3.877537250518798828e-01,3.858649134635925293e-01,3.554862737655639648e-01,6.111744046211242676e-01,6.395487189292907715e-01,6.641418337821960449e-01,7.802809476852416992e-01,6.602765321731567383e-01,2.698756456375122070e-01,8.475893735885620117e-02,4.120458364486694336e-01,5.819025635719299316e-01,9.163944721221923828e-01,7.359235882759094238e-01,3.182696700096130371e-01,7.955683469772338867e-01,6.553440093994140625e-01,5.885342359542846680e-01,8.561297059059143066e-01,1.305730342864990234e-01,4.931130409240722656e-01,8.374029397964477539e-02,7.415087819099426270e-01,3.230536580085754395e-01,7.730053067207336426e-01,9.275587797164916992e-01,8.561441898345947266e-01,4.726175069808959961e-01,6.204891800880432129e-01,8.954738974571228027e-01,1.151500344276428223e-01,4.596748948097229004e-01,2.931888103485107422e-01,7.551180720329284668e-01,9.878520369529724121e-01,4.851271510124206543e-01,4.533306360244750977e-01,7.087022066116333008e-01,2.544726729393005371e-01,3.171792626380920410e-01,1.660609841346740723e-01,8.898652195930480957e-01,5.069447755813598633e-01,2.657080292701721191e-01
6.214663386344909668e-01,6.176769733428955078e-03,3.659673333168029785e-01,7.211657762527465820e-01,9.631034731864929199e-01,6.766044497489929199e-01,1.257649660110473633e-01,6.569014191627502441e-01,7.155022025108337402e-01,6.874149441719055176e-01,1.396280527114868164e-01,5.862641930580139160e-01,3.893383145332336426e-01,1.152788996696472168e-01,9.837839007377624512e-01,6.692036986351013184e-01,8.400055170059204102e-01,6.598472595214843750e-03,4.169262051582336426e-01,1.828428506851196289e-01,9.066573381423950195e-01,4.208783507347106934e-01,6.629548668861389160e-01,3.783693313598632812e-01,9.336816668510437012e-01,1.189651489257812500e-01,1.298339962959289551e-01,4.269575476646423340e-01,5.839200615882873535e-01,6.236172318458557129e-01,8.677392005920410156e-01,3.774634003639221191e-01,9.493145346641540527e-01,7.084994316101074219e-01,5.734928250312805176e-01,2.309220433235168457e-01,7.419121861457824707e-01,1.438252329826354980e-01,5.753540992736816406e-02,7.488998174667358398e-01,2.432702779769897461e-01,6.687281131744384766e-01,5.618518590927124023e-01,4.293706417083740234e-01,4.547950029373168945e-01,1.367672681808471680e-01,3.049460649490356445e-01,6.636837124824523926e-01,3.802449703216552734e-01,7.499557137489318848e-01,9.470822215080261230e-01,1.639426350593566895e-01,1.911366581916809082e-01,6.893017292022705078e-01,2.544977068901062012e-01,3.556370735168457031e-01,9.120074510574340820e-01,9.151185750961303711e-01,9.240971207618713379e-01,7.515396475791931152e-01,4.824596643447875977e-02,2.737311124801635742e-01,6.316109299659729004e-01,9.380263090133666992e-01,2.573499083518981934e-01,2.523273229598999023e-02,7.001510262489318848e-01,1.848239898681640625e-01,8.821768164634704590e-01,2.419029474258422852e-01,1.266068816184997559e-01,7.320800423622131348e-01,2.051953077316284180e-01,5.261679887771606445e-01,9.716751575469970703e-01,4.643753767013549805e-01,2.962169647216796875e-01,2.225332856178283691e-01,4.941532611846923828e-01,7.564671039581298828e-01
7.336227893829345703e-01,1.171063780784606934e-01,5.915839672088623047e-01,2.473412156105041504e-01,3.666312098503112793e-01,8.063603043556213379e-01,8.255875706672668457e-01,4.510474205017089844e-01,2.480627298355102539e-01,8.768177032470703125e-01,8.546752333641052246e-01,6.016640663146972656e-01,4.181169867515563965e-01,7.895446419715881348e-01,3.939373493194580078e-01,1.874032616615295410e-01,9.504646658897399902e-01,3.162218332290649414e-01,6.892139911651611328e-01,3.767060041427612305e-01,9.725098609924316406e-01,4.941991567611694336e-01,5.694248676300048828e-01,4.724670052528381348e-01,8.834992647171020508e-01,8.224661350250244141e-01,5.390675067901611328e-01,1.731904745101928711e-01,3.390039205551147461e-01,8.514859080314636230e-01,9.759409427642822266e-01,8.890462517738342285e-01,9.603755474090576172e-01,7.551902532577514648e-02,4.203302264213562012e-01,9.390354156494140625e-03,6.668072938919067383e-02,2.927529215812683105e-01,5.790339708328247070e-01,4.007447361946105957e-01,4.074398875236511230e-01,9.704493880271911621e-01,9.979508519172668457e-01,7.140856981277465820e-02,3.481606841087341309e-01,7.813052535057067871e-01,3.616128563880920410e-01,4.754249453544616699e-01,5.168591737747192383e-01,1.298735141754150391e-01,4.500640034675598145e-01,3.660802841186523438e-01,4.128944277763366699e-01,3.809013962745666504e-01,2.666473388671875000e-03,2.435724735260009766e-01,6.927377581596374512e-01,2.943637371063232422e-01,9.896040558815002441e-01,4.199187755584716797e-01,3.622105121612548828e-01,9.622613787651062012e-01,1.998511552810668945e-01,4.588605165481567383e-01,8.069676160812377930e-01,9.501349925994873047e-01,9.305019974708557129e-01,3.053206205368041992e-02,5.020813941955566406e-01,6.611025333404541016e-02,4.258754849433898926e-01,2.781587839126586914e-02,2.833620905876159668e-01,6.659446358680725098e-01,8.438202142715454102e-01,2.202326655387878418e-01,4.080347418785095215e-01,5.764201283454895020e-01,7.711998224258422852e-01,7.953661084175109863e-01
9.958777427673339844e-01,3.318138718605041504e-01,5.488063693046569824e-01,2.456774711608886719e-01,6.335556507110595703e-03,7.254085540771484375e-01,4.602230787277221680e-01,4.758977890014648438e-01,5.131301283836364746e-01,1.492100954055786133e-01,7.271913290023803711e-01,8.744508028030395508e-02,6.785446405410766602e-02,7.371674776077270508e-01,3.799823522567749023e-01,8.604122996330261230e-01,8.262798190116882324e-01,8.903620243072509766e-01,1.959013938903808594e-01,5.100889801979064941e-01,9.580211639404296875e-01,1.534545421600341797e-01,8.360521197319030762e-01,2.256574034690856934e-01,2.996501326560974121e-01,4.535238742828369141e-01,4.925644397735595703e-01,8.518573641777038574e-01,8.410936594009399414e-01,6.501973867416381836e-01,4.502075910568237305e-01,2.742069363594055176e-01,2.707520127296447754e-01,7.559385895729064941e-01,3.665270805358886719e-01,4.354401230812072754e-01,2.968767285346984863e-01,9.827638864517211914e-01,4.049348235130310059e-01,4.287270903587341309e-01,8.713365793228149414e-01,8.371962904930114746e-01,1.260663270950317383e-01,1.454162597656250000e-02,8.669039011001586914e-01,7.182212471961975098e-01,9.222045540809631348e-01,3.984783887863159180e-01,2.159321308135986328e-01,4.990092515945434570e-01,1.711863279342651367e-01,1.988257765769958496e-01,7.128728628158569336e-01,9.295114874839782715e-01,2.816827297210693359e-01,1.996449828147888184e-01,8.711712956428527832e-01,5.615866780281066895e-01,6.710961461067199707e-01,5.973455905914306641e-01,7.175560593605041504e-01,8.584433794021606445e-01,8.718073368072509766e-02,4.666665196418762207e-01,8.218160867691040039e-01,8.298912644386291504e-01,8.413193821907043457e-01,5.238965153694152832e-01,2.514464259147644043e-01,9.563346505165100098e-01,9.374995231628417969e-01,7.166078090667724609e-01,4.358903765678405762e-01,9.121052026748657227e-01,3.068225979804992676e-01,9.423605203628540039e-01,7.277662754058837891e-01,8.022461533546447754e-01,7.194576263427734375e-01,1.223675012588500977e-01
1.036541461944580078e-01,1.244285702705383301e-01,9.556333422660827637e-01,6.162416934967041016e-01,9.192906022071838379e-01,2.712066769599914551e-01,5.302289724349975586e-01,3.851522803306579590e-01,7.217913866043090820e-01,1.738281250000000000e-01,7.822962999343872070e-01,7.621716260910034180e-01,6.647248864173889160e-01,8.544976711273193359e-01,9.985947012901306152e-01,1.328045725822448730e-01,8.317570686340332031e-01,5.168349146842956543e-01,8.367734551429748535e-01,3.950129151344299316e-01,6.657677888870239258e-02,7.900152802467346191e-01,1.454896926879882812e-01,4.649922847747802734e-01,7.122591137886047363e-01,7.308090329170227051e-01,4.737287759780883789e-02,5.661038756370544434e-01,8.763664960861206055e-02,9.782480597496032715e-01,5.163168907165527344e-01,4.196330308914184570e-01,4.018915891647338867e-01,9.876708388328552246e-01,7.405864000320434570e-01,4.154385328292846680e-01,7.279489040374755859e-01,1.826686263084411621e-01,3.996756076812744141e-01,7.820810079574584961e-01,8.085641860961914062e-01,2.717189788818359375e-01,4.938478469848632812e-01,5.657547116279602051e-01,8.560754656791687012e-01,6.460150480270385742e-01,5.221267938613891602e-01,1.996772289276123047e-01,4.926912188529968262e-01,3.440690040588378906e-02,6.515502333641052246e-01,9.870333075523376465e-01,5.923689603805541992e-01,8.173900842666625977e-01,3.942959308624267578e-01,1.237052083015441895e-01,3.867228627204895020e-01,8.479694128036499023e-01,6.330425143241882324e-01,2.581301927566528320e-01,7.677111029624938965e-01,2.472847104072570801e-01,2.505602240562438965e-01,7.726163268089294434e-01,3.065873384475708008e-01,7.573620080947875977e-01,9.991388916969299316e-01,8.459573388099670410e-01,8.059335350990295410e-01,1.366519927978515625e-01,5.334683060646057129e-01,7.475861310958862305e-01,8.834363818168640137e-01,4.698238372802734375e-01,2.161412835121154785e-01,3.258833885192871094e-01,4.312505125999450684e-01,7.343028187751770020e-01,1.561560034751892090e-01,8.451430797576904297e-01
9.772112369537353516e-01,3.224607110023498535e-01,8.995352983474731445e-01,1.548115015029907227e-01,1.870210766792297363e-01,9.916846752166748047e-01,5.873649716377258301e-01,9.191899299621582031e-01,4.949172139167785645e-01,2.898411154747009277e-01,2.530328631401062012e-01,8.144142627716064453e-01,9.224098920822143555e-02,8.969318866729736328e-02,6.120898723602294922e-01,9.125458598136901855e-01,2.364894747734069824e-01,7.746521830558776855e-01,6.851565837860107422e-01,1.968630552291870117e-01,6.993926763534545898e-01,2.956871986389160156e-01,5.161194801330566406e-01,5.955548286437988281e-01,1.751821637153625488e-01,3.557576537132263184e-01,7.036004066467285156e-01,7.362337708473205566e-01,1.971738338470458984e-01,5.923628211021423340e-01,1.144618988037109375e-01,2.070286273956298828e-01,9.302639961242675781e-01,6.101095080375671387e-01,9.262557029724121094e-01,1.405906677246093750e-02,1.260235309600830078e-01,1.117478013038635254e-01,3.326186537742614746e-01,1.612077951431274414e-01,4.474891424179077148e-01,3.536776900291442871e-01,6.785891056060791016e-01,1.190972328186035156e-02,4.398446679115295410e-01,9.299075007438659668e-01,8.524829149246215820e-01,2.395089268684387207e-01,1.983653903007507324e-01,2.706385254859924316e-01,8.974466323852539062e-01,3.756422996520996094e-01,1.346990466117858887e-01,9.407386779785156250e-01,7.914831042289733887e-01,3.518192768096923828e-01,6.298164129257202148e-01,4.311328530311584473e-01,1.617586612701416016e-02,2.985072135925292969e-01,4.298276901245117188e-01,9.762449860572814941e-01,5.141584277153015137e-01,3.648571968078613281e-01,1.426527500152587891e-01,8.353739976882934570e-02,6.006132960319519043e-01,6.579823493957519531e-01,6.256439089775085449e-01,7.166048884391784668e-01,1.471511125564575195e-01,3.722410202026367188e-01,5.171431899070739746e-01,2.113851308822631836e-01,6.740083694458007812e-01,4.092513918876647949e-01,8.638460040092468262e-01,4.390681982040405273e-01,2.660936117172241211e-01,9.952997565269470215e-01
9.863473773002624512e-01,8.584352731704711914e-01,5.090774893760681152e-01,6.209088563919067383e-01,2.015871405601501465e-01,1.939179301261901855e-01,8.093936443328857422e-01,6.879144906997680664e-01,4.980923533439636230e-01,7.589989900588989258e-01,1.789131760597229004e-01,7.538872957229614258e-02,5.087226033210754395e-01,3.794865012168884277e-01,2.288784384727478027e-01,3.268477916717529297e-01,2.302748560905456543e-01,5.704312920570373535e-01,4.393435120582580566e-01,6.530531644821166992e-01,2.178049087524414062e-02,1.813877820968627930e-01,3.662045001983642578e-01,4.696593880653381348e-01,8.131062388420104980e-01,9.921678304672241211e-01,3.685867786407470703e-02,1.585263013839721680e-02,8.306323289871215820e-01,3.709935545921325684e-01,9.080114960670471191e-01,3.343124389648437500e-01,8.097630143165588379e-01,4.055829644203186035e-01,6.723493337631225586e-02,8.691936731338500977e-01,1.682679057121276855e-01,4.383050203323364258e-01,2.423493862152099609e-01,8.830779790878295898e-01,3.598487973213195801e-01,5.755398273468017578e-01,4.715538024902343750e-02,4.246176481246948242e-01,1.698397994041442871e-01,2.523030638694763184e-01,1.388785839080810547e-01,8.236138224601745605e-01,8.903251290321350098e-01,6.442005038261413574e-01,5.024849772453308105e-01,2.122260332107543945e-01,5.641656517982482910e-01,1.300704479217529297e-01,4.591199755668640137e-01,1.254312992095947266e-01,1.482927203178405762e-01,9.090719223022460938e-01,4.582247734069824219e-01,4.033914804458618164e-01,4.341983795166015625e-01,8.203077912330627441e-01,4.813601970672607422e-01,8.953620791435241699e-01,2.804557085037231445e-01,2.263330221176147461e-01,2.076261639595031738e-01,3.257232904434204102e-02,2.333283424377441406e-03,1.803360581398010254e-01,3.188611865043640137e-01,7.729786634445190430e-01,3.678789138793945312e-01,1.541316509246826172e-02,4.018191695213317871e-01,5.641320347785949707e-01,1.235926151275634766e-02,1.912667155265808105e-01,9.521499872207641602e-01,7.666606307029724121e-01
6.617329120635986328e-01,4.793756604194641113e-01,2.243878245353698730e-01,5.490798950195312500e-01,7.630843520164489746e-01,2.934082150459289551e-01,4.401147961616516113e-01,4.565784931182861328e-01,6.672372221946716309e-01,4.571259021759033203e-02,6.347698569297790527e-01,8.095195889472961426e-01,5.570584535598754883e-02,9.074988961219787598e-01,6.058992743492126465e-01,7.526475191116333008e-01,3.327243328094482422e-01,4.956222176551818848e-01,7.387309074401855469e-01,8.437843322753906250e-01,5.994569659233093262e-01,3.820836544036865234e-03,5.433273911476135254e-01,6.659573912620544434e-01,2.812480926513671875e-01,7.673859000205993652e-01,7.752190828323364258e-01,3.266562223434448242e-01,2.838048338890075684e-01,8.565716743469238281e-01,6.897281408309936523e-01,1.899600028991699219e-04,2.695531249046325684e-01,6.321201920509338379e-01,6.234699487686157227e-01,3.010239601135253906e-01,9.022360444068908691e-01,6.286278963088989258e-01,3.349083065986633301e-01,2.513586282730102539e-01,3.825740218162536621e-01,2.097798585891723633e-01,3.804827928543090820e-01,6.261603832244873047e-01,7.901193499565124512e-01,4.969347715377807617e-01,4.596617221832275391e-01,1.872806549072265625e-01,5.084256529808044434e-01,8.861749172210693359e-01,6.623163223266601562e-01,8.823866248130798340e-01,5.165168642997741699e-01,5.495683550834655762e-01,1.071839332580566406e-01,7.060959935188293457e-01,9.031546115875244141e-01,4.513866901397705078e-01,5.690894126892089844e-01,8.014433383941650391e-01,3.423216342926025391e-01,8.338562250137329102e-01,3.454053997993469238e-01,7.641596794128417969e-01,7.741951942443847656e-01,2.431488037109375000e-01,6.797352433204650879e-01,2.448844909667968750e-02,7.525073289871215820e-01,6.582530736923217773e-01,3.468358516693115234e-02,4.112576842308044434e-01,8.575423955917358398e-01,8.942608237266540527e-01,3.595733642578125000e-01,8.598474860191345215e-01,8.810657858848571777e-01,5.337520837783813477e-01,1.319235563278198242e-01,3.774441480636596680e-01
6.644551753997802734e-01,7.129895091056823730e-01,9.992532730102539062e-01,7.093696594238281250e-01,6.480348706245422363e-01,6.822828650474548340e-01,7.554685473442077637e-01,8.424240350723266602e-01,9.995190501213073730e-01,5.773185491561889648e-01,2.277169227600097656e-01,5.160434246063232422e-01,8.801885843276977539e-01,5.169081091880798340e-01,9.696531295776367188e-01,8.889806270599365234e-01,8.425952196121215820e-01,3.667510747909545898e-01,8.694099187850952148e-01,8.419158458709716797e-01,4.330870509147644043e-01,5.048895478248596191e-01,6.292126774787902832e-01,8.533895015716552734e-02,6.883740425109863281e-04,4.489819407463073730e-01,6.020364165306091309e-01,2.911963462829589844e-01,8.786934018135070801e-01,5.278850197792053223e-01,2.001112699508666992e-02,8.533098101615905762e-01,4.983022809028625488e-01,1.794555187225341797e-01,5.881286263465881348e-01,4.752246141433715820e-01,4.900532960891723633e-02,5.825022459030151367e-01,6.925507187843322754e-01,7.698202729225158691e-01,2.328225374221801758e-01,9.409769177436828613e-01,8.245068192481994629e-01,5.506078600883483887e-01,4.182286858558654785e-01,9.216179847717285156e-01,4.497920274734497070e-01,3.365589380264282227e-01,4.955487847328186035e-01,7.643197178840637207e-01,5.972806215286254883e-01,7.637253999710083008e-01,3.848497867584228516e-01,5.512789487838745117e-01,3.483167886734008789e-01,1.737886667251586914e-01,4.355959892272949219e-01,3.862042427062988281e-01,8.752118945121765137e-01,2.908501029014587402e-01,9.451739788055419922e-01,9.668785929679870605e-01,1.566408872604370117e-01,6.446224451065063477e-01,7.193409800529479980e-01,9.090378284454345703e-01,9.705875515937805176e-01,2.961597442626953125e-01,5.702854990959167480e-01,4.289400577545166016e-01,5.307881236076354980e-01,5.673723220825195312e-01,6.308692097663879395e-01,3.547281622886657715e-01,2.624039053916931152e-01,4.564995765686035156e-01,9.408590793609619141e-01,5.993070006370544434e-01,7.712249159812927246e-01,2.828592061996459961e-02
9.935557842254638672e-02,3.398111462593078613e-01,5.263626575469970703e-03,2.216696739196777344e-04,5.867957472801208496e-01,4.825375676155090332e-01,4.667403697967529297e-01,6.080006361007690430e-01,8.220366239547729492e-01,9.299045801162719727e-02,7.565745711326599121e-01,2.420943975448608398e-01,6.999478340148925781e-01,8.039917945861816406e-01,9.858890175819396973e-01,8.402815461158752441e-01,6.628689169883728027e-01,3.877332210540771484e-01,3.016853332519531250e-01,8.142237067222595215e-01,1.782183051109313965e-01,2.771402001380920410e-01,2.731016874313354492e-01,7.061082124710083008e-01,9.938868284225463867e-01,5.454565882682800293e-01,8.866587281227111816e-01,4.400990605354309082e-01,8.781709074974060059e-01,6.564422249794006348e-01,7.936615943908691406e-01,1.339066028594970703e-02,8.820360302925109863e-01,1.624433994293212891e-01,3.436941504478454590e-01,2.938234210014343262e-01,8.408342599868774414e-01,6.805625557899475098e-01,1.674145460128784180e-01,7.062352895736694336e-01,2.769905924797058105e-01,6.807608008384704590e-01,5.414205789566040039e-01,7.676171064376831055e-01,8.997389674186706543e-01,7.955151796340942383e-02,6.530877947807312012e-01,1.058889031410217285e-01,9.214339852333068848e-01,8.553511500358581543e-01,9.461996555328369141e-01,3.568377494812011719e-01,6.119908690452575684e-01,5.683712363243103027e-01,6.925576925277709961e-02,5.035027861595153809e-01,5.223646163940429688e-01,6.266625523567199707e-01,2.588111758232116699e-01,7.694667577743530273e-02,2.418690919876098633e-02,7.697901725769042969e-01,7.110050320625305176e-01,1.234022974967956543e-01,9.067812561988830566e-01,6.813744306564331055e-01,1.970922350883483887e-01,4.021420478820800781e-01,9.623386263847351074e-01,4.922615885734558105e-01,7.509231567382812500e-03,6.716936826705932617e-01,9.638015031814575195e-01,3.710027337074279785e-01,8.451100587844848633e-01,4.603743553161621094e-02,6.970864534378051758e-02,9.642115235328674316e-01,3.316808342933654785e-01,5.226768851280212402e-01
