3.565343022346496582e-01,9.540026783943176270e-01,7.382731437683105469e-01,2.082634568214416504e-01,9.492316246032714844e-01,4.349928498268127441e-01,7.770608663558959961e-01,1.672246456146240234e-01,7.183774709701538086e-01,3.249856829643249512e-01,5.292462110519409180e-01,3.304464221000671387e-01,8.712145090103149414e-01,6.077064275741577148e-01,5.780984163284301758e-01,5.291296839714050293e-01,8.872979879379272461e-02,9.567767977714538574e-01,9.640824198722839355e-01,8.078312873840332031e-01,6.502023935317993164e-01,7.434485554695129395e-01,2.094528675079345703e-01,2.967147827148437500e-01,3.089317083358764648e-01,3.028728365898132324e-01,3.950034379959106445e-01,4.575043916702270508e-01,1.115375757217407227e-02,2.933661937713623047e-01,4.500558376312255859e-01,1.857839226722717285e-01,9.355365633964538574e-01,1.966803669929504395e-01,9.569114446640014648e-01,3.790978193283081055e-01,4.495260715484619141e-01,3.362060189247131348e-01,8.962605595588684082e-01,9.411001205444335938e-01,4.246758222579956055e-01,6.050263047218322754e-01,2.392518520355224609e-01,8.698238730430603027e-01,1.909083127975463867e-01,9.861880540847778320e-02,2.421384453773498535e-01,3.913199901580810547e-02,1.378955245018005371e-01,8.337309360504150391e-01,3.736360669136047363e-01,4.373252987861633301e-01,3.960659503936767578e-01,5.506693124771118164e-01,3.938329815864562988e-01,2.727150321006774902e-01,3.411257266998291016e-02,4.332149624824523926e-01,1.611841917037963867e-01,1.326991319656372070e-01,2.970625758171081543e-01,9.916309714317321777e-01,5.728816986083984375e-01,5.496507287025451660e-01,1.577708721160888672e-01,9.881812334060668945e-02,2.507930994033813477e-02,8.515772819519042969e-01,8.364102840423583984e-01,4.300795793533325195e-01,7.016267776489257812e-01,6.351972818374633789e-01,4.403382539749145508e-01,1.572514176368713379e-01,8.482992649078369141e-03,3.955885171890258789e-01,2.277969717979431152e-01,4.979869127273559570e-01,2.058892250061035156e-01,4.972525835037231445e-01,5.302321314811706543e-01,8.197560906410217285e-01,8.916698098182678223e-01,4.957894086837768555e-01,6.456017494201660156e-03,3.024997711181640625e-01,2.269779443740844727e-01,2.677550911903381348e-01,7.357485890388488770e-01,3.077018260955810547e-01,5.609750151634216309e-01,4.723342061042785645e-01,9.173045754432678223e-01,2.642947435379028320e-01,5.766008496284484863e-01,3.094643354415893555e-02,3.058183193206787109e-01,1.992360949516296387e-01,1.262046694755554199e-01,5.781556963920593262e-01,8.768079280853271484e-01,2.705334424972534180e-01,2.870270013809204102e-01,3.318293690681457520e-01,4.210958480834960938e-01,2.585777044296264648e-01,8.011075854301452637e-01,9.677338600158691406e-02,1.919489502906799316e-01,1.803932189941406250e-01,8.739954233169555664e-01,2.544807195663452148e-01
4.774133563041687012e-01,8.393499851226806641e-01,3.869888782501220703e-01,2.212256789207458496e-01,1.672521233558654785e-01,8.283978104591369629e-01,3.901063203811645508e-01,7.432996034622192383e-01,1.363989710807800293e-01,9.742944836616516113e-01,4.798072576522827148e-02,7.535901069641113281e-01,5.688536763191223145e-01,1.151130199432373047e-01,6.191911697387695312e-01,9.400427341461181641e-01,4.036397337913513184e-01,8.420946002006530762e-01,7.381444573402404785e-01,4.436285495758056641e-01,9.443622827529907227e-02,4.335889220237731934e-01,3.118885159492492676e-01,3.095424175262451172e-02,8.206492066383361816e-01,2.176415324211120605e-01,9.459687471389770508e-01,7.148860692977905273e-01,7.832044959068298340e-01,1.105267405509948730e-01,1.863999366760253906e-01,9.917448759078979492e-01,5.406059622764587402e-01,2.168244123458862305e-02,9.652626514434814453e-02,9.909734129905700684e-01,1.173618435859680176e-01,2.962075471878051758e-01,1.266523003578186035e-01,4.608651995658874512e-01,5.808395147323608398e-01,5.454714298248291016e-01,7.356272339820861816e-01,2.895531654357910156e-01,2.461777329444885254e-01,2.204975485801696777e-01,6.845293641090393066e-01,5.056917667388916016e-02,4.799053668975830078e-01,8.234329819679260254e-01,2.294372916221618652e-01,9.723093509674072266e-01,8.058426976203918457e-01,1.255574226379394531e-01,6.648305654525756836e-01,8.598307967185974121e-01,8.468844890594482422e-01,7.205393910408020020e-01,9.840919971466064453e-01,7.502253055572509766e-01,6.379020810127258301e-01,3.878054022789001465e-01,5.968479514122009277e-01,5.757486820220947266e-02,2.977948784828186035e-01,6.904230713844299316e-01,4.464836120605468750e-01,9.621263742446899414e-01,5.014443993568420410e-01,6.587582230567932129e-01,3.841560482978820801e-01,2.340523004531860352e-01,9.164894819259643555e-01,5.367352366447448730e-01,1.402984261512756348e-01,1.216751337051391602e-01,2.125148773193359375e-01,7.178785204887390137e-01,4.018577337265014648e-01,6.728641390800476074e-01,3.414636254310607910e-01,4.467939734458923340e-01,8.979308605194091797e-02,8.664488792419433594e-03,5.704503655433654785e-01,6.036603450775146484e-02,5.574756264686584473e-01,6.819776296615600586e-01,9.076666235923767090e-01,6.924133300781250000e-01,3.124196529388427734e-01,5.752093195915222168e-01,4.590896964073181152e-01,2.276911735534667969e-01,8.696295619010925293e-01,6.631315350532531738e-01,2.589483857154846191e-01,1.055051684379577637e-01,4.323212504386901855e-01,6.276805400848388672e-01,5.786343216896057129e-01,5.723178982734680176e-01,5.412084460258483887e-01,3.554936051368713379e-01,1.335747241973876953e-01,2.191660404205322266e-01,4.129648208618164062e-02,7.245826721191406250e-01,6.191080212593078613e-01,1.809919476509094238e-01,2.722377777099609375e-01,1.573546528816223145e-01
4.695617556571960449e-01,6.327641010284423828e-01,2.392780780792236328e-02,6.606245040893554688e-01,1.289261579513549805e-01,1.019690632820129395e-01,8.411455750465393066e-01,2.622882723808288574e-01,9.114663600921630859e-01,9.859597682952880859e-02,9.848000407218933105e-01,9.138314127922058105e-01,1.021551489830017090e-01,8.386492729187011719e-03,8.257805109024047852e-01,3.510115742683410645e-01,2.432985305786132812e-01,1.568209528923034668e-01,1.826855540275573730e-01,4.669948220252990723e-01,7.781023979187011719e-01,9.068373441696166992e-01,2.428429722785949707e-01,7.073763608932495117e-01,9.390855431556701660e-01,3.601737022399902344e-01,5.759814381599426270e-01,1.866536736488342285e-01,8.674572706222534180e-01,7.050120830535888672e-01,6.652033925056457520e-01,5.419158339500427246e-01,2.754078507423400879e-01,7.202899456024169922e-01,7.780601382255554199e-01,4.485523700714111328e-02,3.775452375411987305e-01,1.731405854225158691e-01,5.788956284523010254e-01,3.198732733726501465e-01,1.080324053764343262e-01,4.665366411209106445e-01,1.422337889671325684e-01,5.694459676742553711e-01,7.093252539634704590e-01,5.620939731597900391e-01,4.730951786041259766e-01,5.429156422615051270e-01,5.900791883468627930e-01,5.661163330078125000e-01,2.108682394027709961e-01,4.174755811691284180e-01,3.050627112388610840e-01,2.788128256797790527e-01,1.766296625137329102e-01,5.181295275688171387e-01,1.912286281585693359e-01,1.218605041503906250e-01,9.869329333305358887e-01,7.492713332176208496e-01,1.329362392425537109e-03,9.529356956481933594e-01,4.264084696769714355e-01,5.409646034240722656e-02,8.459044694900512695e-01,7.823271155357360840e-01,3.355728983879089355e-01,2.238328456878662109e-01,4.461675882339477539e-01,3.364112973213195801e-01,2.928335070610046387e-01,3.353816270828247070e-02,7.857568860054016113e-01,9.690857529640197754e-01,3.866072893142700195e-01,5.620955824851989746e-01,4.495810866355895996e-01,8.158141374588012695e-02,2.396373152732849121e-01,3.215556144714355469e-01,4.108848571777343750e-01,9.772810339927673340e-01,6.411059498786926270e-01,6.004124879837036133e-02,7.879351973533630371e-01,9.179060459136962891e-01,3.440343737602233887e-01,2.795104384422302246e-01,5.937814712524414062e-04,7.788705825805664062e-02,5.718715190887451172e-01,6.246457695960998535e-01,2.431712150573730469e-01,8.962364196777343750e-01,7.448499798774719238e-01,3.664156794548034668e-01,6.206802129745483398e-01,3.466208577156066895e-01,5.496805906295776367e-02,2.623695135116577148e-01,5.673242211341857910e-01,3.112471699714660645e-01,4.790522456169128418e-01,6.753170490264892578e-02,8.735907673835754395e-01,5.052710771560668945e-01,8.671518564224243164e-01,3.415680527687072754e-01,6.350740194320678711e-01,1.661422848701477051e-01,8.839759230613708496e-01,7.223702073097229004e-01
9.202774167060852051e-01,8.932371139526367188e-01,2.816138267517089844e-01,8.071543574333190918e-01,2.792831659317016602e-01,1.355465054512023926e-01,4.423919320106506348e-01,9.135400652885437012e-01,8.531770706176757812e-01,4.088080525398254395e-01,8.451908826828002930e-01,9.145870804786682129e-01,8.605818152427673340e-01,8.363658189773559570e-02,2.765060067176818848e-01,9.837899208068847656e-01,8.826706409454345703e-01,9.673947095870971680e-02,2.287757396697998047e-02,7.454248070716857910e-01,4.304218888282775879e-01,7.144129276275634766e-01,8.918445706367492676e-01,7.571675181388854980e-01,4.182308912277221680e-01,2.446640133857727051e-01,8.425704240798950195e-01,7.479296326637268066e-01,3.406323194503784180e-01,5.129011869430541992e-01,9.864997863769531250e-02,4.704940319061279297e-02,4.280005693435668945e-01,9.752905368804931641e-02,6.733556389808654785e-01,2.802372574806213379e-01,9.995519518852233887e-01,8.474489450454711914e-01,3.171599507331848145e-01,4.255827069282531738e-01,9.014774560928344727e-01,2.740438580513000488e-01,9.470959901809692383e-01,5.349014997482299805e-01,7.627910375595092773e-02,3.302189111709594727e-01,1.572842001914978027e-01,3.080764412879943848e-01,7.334945797920227051e-01,1.982020139694213867e-01,4.272674918174743652e-01,3.512966632843017578e-01,9.931493401527404785e-01,1.656935214996337891e-01,2.035983204841613770e-01,5.741041898727416992e-01,2.052915692329406738e-01,3.768382668495178223e-01,1.565307974815368652e-01,3.942471742630004883e-02,6.292694211006164551e-01,2.161204814910888672e-01,1.764117479324340820e-01,4.784126877784729004e-01,4.850398302078247070e-01,2.780280709266662598e-01,2.569376230239868164e-01,8.823342323303222656e-01,8.895859122276306152e-01,5.823820829391479492e-02,1.337787508964538574e-01,6.479265689849853516e-01,8.615410923957824707e-01,8.609854578971862793e-01,9.400748014450073242e-01,9.208091497421264648e-01,6.235313415527343750e-01,4.842042922973632812e-01,1.282486319541931152e-01,4.031034111976623535e-01,2.791424989700317383e-01,3.565114736557006836e-02,2.609637379646301270e-01,4.646460413932800293e-01,3.008061647415161133e-01,6.499031782150268555e-01,3.489697575569152832e-01,3.382219076156616211e-01,9.343357086181640625e-01,1.617409586906433105e-01,2.773360013961791992e-01,4.706225991249084473e-01,9.998586177825927734e-01,1.623185873031616211e-01,3.847636580467224121e-01,5.579343438148498535e-01,7.107234001159667969e-02,4.569960236549377441e-01,3.951164484024047852e-01,9.948072433471679688e-01,5.746591091156005859e-01,1.628955006599426270e-01,5.688858032226562500e-01,6.352125406265258789e-01,8.691727519035339355e-01,1.994152665138244629e-01,1.812429428100585938e-01,4.184713363647460938e-01,6.761932373046875000e-02,7.474377751350402832e-01,9.110482335090637207e-01,4.971600770950317383e-01
6.544946432113647461e-01,3.606991767883300781e-01,9.462336301803588867e-01,8.891332149505615234e-01,5.152455568313598633e-01,8.721295595169067383e-01,4.431670904159545898e-02,3.825290203094482422e-01,3.812078833580017090e-01,9.466296434402465820e-02,7.888514995574951172e-01,3.428663611412048340e-01,2.393490076065063477e-02,1.866176724433898926e-01,8.286861181259155273e-01,7.448722124099731445e-01,4.669240117073059082e-01,6.385598778724670410e-01,6.358980536460876465e-01,5.051434040069580078e-01,7.631897926330566406e-01,1.637446880340576172e-02,7.932258248329162598e-01,9.660922288894653320e-01,5.413773059844970703e-01,1.346749067306518555e-02,8.053319454193115234e-01,5.274494886398315430e-01,7.772552967071533203e-02,4.316443204879760742e-01,6.256711483001708984e-02,2.618942260742187500e-01,5.983195304870605469e-01,8.899970650672912598e-01,9.903348684310913086e-01,3.430604934692382812e-01,3.476812243461608887e-01,5.651075243949890137e-01,7.265903949737548828e-01,1.305625438690185547e-01,3.790121078491210938e-01,5.243891477584838867e-02,6.899209022521972656e-01,8.402253985404968262e-01,5.980193018913269043e-01,1.288691759109497070e-01,4.414184093475341797e-01,1.352534890174865723e-01,6.591202616691589355e-01,6.568393707275390625e-01,3.738723993301391602e-01,2.149016857147216797e-01,1.059697270393371582e-01,7.808732986450195312e-01,2.258107662200927734e-01,7.465785741806030273e-02,8.384965062141418457e-01,3.118199110031127930e-02,5.482136011123657227e-01,3.792793154716491699e-01,4.882031083106994629e-01,8.669603466987609863e-01,7.503539323806762695e-01,1.344639062881469727e-01,5.429965853691101074e-01,5.288898944854736328e-03,1.181786656379699707e-01,4.820855855941772461e-01,3.935305476188659668e-01,4.488867521286010742e-01,5.054635405540466309e-01,4.379667639732360840e-01,1.639224886894226074e-01,2.298508286476135254e-01,1.410074830055236816e-01,7.102816700935363770e-01,8.164036273956298828e-01,8.516590595245361328e-01,6.461222767829895020e-01,4.539087414741516113e-01,2.804788947105407715e-01,9.259085059165954590e-01,3.141228556632995605e-01,7.166897058486938477e-01,3.932610750198364258e-01,7.678306102752685547e-02,1.083563566207885742e-01,9.404376149177551270e-01,9.418431520462036133e-01,3.928897976875305176e-01,8.140822649002075195e-01,6.282655596733093262e-01,2.784722447395324707e-01,1.754747033119201660e-01,8.062390685081481934e-01,5.212379097938537598e-01,4.811589121818542480e-01,2.204760909080505371e-01,8.204399347305297852e-01,6.548026204109191895e-01,4.089784622192382812e-01,3.058608174324035645e-01,4.847400188446044922e-01,9.968228936195373535e-01,1.289902925491333008e-01,1.088926196098327637e-01,1.936411857604980469e-02,5.640071034431457520e-01,5.742408037185668945e-01,1.835684180259704590e-01,6.122955083847045898e-01,2.954417467117309570e-01
9.058675169944763184e-01,8.603612184524536133e-01,6.237732172012329102e-01,5.012758970260620117e-01,1.782291531562805176e-01,8.901166915893554688e-02,8.234356641769409180e-01,7.286121249198913574e-01,8.853550553321838379e-01,4.440988898277282715e-01,5.520384311676025391e-01,8.268564939498901367e-02,5.791735649108886719e-01,4.845569729804992676e-01,1.906400322914123535e-01,4.455278515815734863e-01,7.419784665107727051e-01,5.837876200675964355e-01,1.931647658348083496e-01,4.343778491020202637e-01,8.523081541061401367e-01,6.009016633033752441e-01,6.077424883842468262e-01,7.038397789001464844e-01,1.137058138847351074e-01,9.894621968269348145e-01,9.866264462471008301e-01,5.576249957084655762e-01,9.251856803894042969e-02,4.406173825263977051e-01,2.171922922134399414e-01,7.120464444160461426e-01,9.884074330329895020e-01,9.138590097427368164e-01,7.777597904205322266e-01,2.300816774368286133e-02,8.669178485870361328e-01,3.606039285659790039e-02,5.259794592857360840e-01,9.773232936859130859e-01,8.365004658699035645e-01,5.460085272789001465e-01,8.249323964118957520e-01,5.177664756774902344e-02,3.778195381164550781e-01,6.603729128837585449e-01,3.496591448783874512e-01,9.652763605117797852e-02,4.850403666496276855e-01,1.061437726020812988e-01,4.569358825683593750e-01,4.027331471443176270e-01,6.676766276359558105e-01,6.637025475502014160e-01,6.802777647972106934e-01,8.201205134391784668e-01,4.570452570915222168e-01,8.538694381713867188e-01,5.064409971237182617e-02,3.867791295051574707e-01,3.432071208953857422e-01,9.801818728446960449e-01,3.560620546340942383e-02,1.394653916358947754e-01,5.168786048889160156e-01,6.707136034965515137e-01,4.674988985061645508e-02,2.316288948059082031e-01,2.961641550064086914e-02,7.082324028015136719e-01,3.996575474739074707e-01,4.693399667739868164e-01,6.975758671760559082e-01,3.029310703277587891e-02,4.723125696182250977e-01,4.465788602828979492e-02,5.612346529960632324e-01,2.959027290344238281e-01,5.097164511680603027e-01,9.741622209548950195e-02,1.273151636123657227e-01,6.880756020545959473e-01,8.964510560035705566e-01,4.607532620429992676e-01,1.796646118164062500e-01,6.440159082412719727e-01,9.642238020896911621e-01,6.666011214256286621e-01,3.066587448120117188e-02,4.749685525894165039e-02,5.969949364662170410e-01,4.145848751068115234e-01,1.922379732131958008e-01,6.828831434249877930e-01,3.688573837280273438e-02,9.031155705451965332e-01,1.887774467468261719e-02,9.459986686706542969e-01,8.173155188560485840e-01,3.827068805694580078e-01,1.441139578819274902e-01,5.763468742370605469e-01,8.295397162437438965e-01,9.340188503265380859e-01,1.180651783943176270e-01,4.517805576324462891e-02,9.825346469879150391e-01,9.761881232261657715e-01,3.341736197471618652e-01,4.547892212867736816e-01,2.282468080520629883e-01,8.493482470512390137e-01
4.777762889862060547e-01,1.678310632705688477e-01,2.293408513069152832e-01,9.358433485031127930e-01,2.364454865455627441e-01,7.744561433792114258e-01,5.846723914146423340e-01,6.529291272163391113e-01,9.034575223922729492e-01,1.730624437332153320e-01,9.988960623741149902e-01,4.382723569869995117e-01,7.089853286743164062e-02,5.856894254684448242e-01,4.630952477455139160e-01,4.019494056701660156e-01,2.077245116233825684e-01,8.928701877593994141e-01,5.085754394531250000e-02,5.507870316505432129e-01,1.996894478797912598e-01,8.905327320098876953e-02,2.379513382911682129e-01,8.753364086151123047e-01,7.202156782150268555e-01,3.113074302673339844e-01,9.411871433258056641e-01,1.715708374977111816e-01,4.201890230178833008e-01,6.428802013397216797e-01,7.412821054458618164e-02,8.079735636711120605e-01,3.176061511039733887e-01,2.903044819831848145e-01,4.026070833206176758e-01,4.873845577239990234e-01,5.142979025840759277e-01,9.679813385009765625e-01,8.333384990692138672e-03,4.419615268707275391e-01,6.511392593383789062e-01,3.730536103248596191e-01,3.145106434822082520e-01,5.504218339920043945e-01,5.346182584762573242e-01,7.070803642272949219e-01,5.119850039482116699e-01,6.432305574417114258e-01,1.600060462951660156e-01,3.319615125656127930e-02,1.826571226119995117e-01,9.396643638610839844e-01,8.388365507125854492e-01,4.585198760032653809e-01,8.595824241638183594e-01,7.042209506034851074e-01,3.895918726921081543e-01,5.986618399620056152e-01,9.838169813156127930e-02,1.642292141914367676e-01,7.726013660430908203e-02,9.947412014007568359e-01,8.198916912078857422e-03,7.871176600456237793e-01,8.413976430892944336e-01,6.727244257926940918e-01,5.768793225288391113e-01,2.696960568428039551e-01,4.873467087745666504e-01,1.914715170860290527e-01,1.067089438438415527e-01,8.964061737060546875e-02,9.440405964851379395e-01,5.576369166374206543e-01,6.955775022506713867e-01,2.111010551452636719e-01,6.702560186386108398e-02,4.209138154983520508e-01,4.468231797218322754e-01,7.610483765602111816e-01,7.070690989494323730e-01,6.065691113471984863e-01,4.630755782127380371e-01,3.175101280212402344e-01,9.038496017456054688e-02,9.283989667892456055e-02,9.544934630393981934e-01,3.081762790679931641e-01,3.757953047752380371e-01,1.973040699958801270e-01,2.462762594223022461e-02,5.452660918235778809e-01,1.491095423698425293e-01,4.224035143852233887e-01,6.734037399291992188e-02,3.588024377822875977e-01,9.924864172935485840e-01,3.863699436187744141e-01,6.203420758247375488e-01,4.079921245574951172e-01,3.709028363227844238e-01,4.262140989303588867e-01,6.498900651931762695e-01,3.271332383155822754e-01,2.090466022491455078e-01,7.596851587295532227e-01,9.410434961318969727e-01,5.291720628738403320e-01,6.325407028198242188e-01,1.129215955734252930e-02,8.888493180274963379e-01,4.106562733650207520e-01
1.627734303474426270e-01,2.250009775161743164e-01,7.824197411537170410e-01,5.954455733299255371e-01,7.583492398262023926e-01,8.393793702125549316e-01,7.355582714080810547e-02,7.433668375015258789e-01,2.061746716499328613e-01,1.230071187019348145e-01,8.347798585891723633e-01,5.005019307136535645e-01,5.891146659851074219e-01,4.655146002769470215e-01,9.853005409240722656e-03,4.395868778228759766e-01,8.606158494949340820e-01,3.690590858459472656e-01,6.675899028778076172e-03,6.866962909698486328e-01,7.366016507148742676e-01,1.216880083084106445e-01,9.611026048660278320e-01,4.988980293273925781e-02,7.267642021179199219e-02,6.434749364852905273e-01,3.824808597564697266e-01,2.005357146263122559e-01,1.552324295043945312e-01,3.586412072181701660e-01,8.731368184089660645e-01,9.220595359802246094e-01,4.946834444999694824e-01,1.418978571891784668e-01,7.039747238159179688e-01,8.497902750968933105e-01,7.523746490478515625e-01,4.057535529136657715e-01,6.706460118293762207e-01,1.917433142662048340e-01,9.660320878028869629e-01,9.848841428756713867e-01,2.908151745796203613e-01,6.076638698577880859e-01,6.928610801696777344e-01,2.222372293472290039e-01,9.592992663383483887e-01,7.634152770042419434e-01,7.832214236259460449e-01,3.705335259437561035e-01,4.051607847213745117e-02,5.322583317756652832e-01,2.535291314125061035e-01,3.565648198127746582e-01,8.654535412788391113e-01,1.635128855705261230e-01,2.483726143836975098e-01,8.279477357864379883e-01,6.965455412864685059e-01,7.066513299942016602e-01,5.661615729331970215e-01,2.605956196784973145e-01,9.474085569381713867e-01,5.276875495910644531e-01,9.451794624328613281e-02,1.273381710052490234e-02,2.210634946823120117e-01,8.448286056518554688e-01,3.313889503479003906e-01,2.223328948020935059e-01,3.089451789855957031e-02,3.076880574226379395e-01,5.862974524497985840e-01,8.906456828117370605e-01,9.031403064727783203e-01,1.965404748916625977e-01,6.162125468254089355e-01,6.763916015625000000e-01,1.007001996040344238e-01,5.520081520080566406e-02,5.194600224494934082e-01,5.722040534019470215e-01,1.508851051330566406e-01,7.701382040977478027e-01,2.453994750976562500e-02,5.666061043739318848e-01,3.679298162460327148e-01,9.946127533912658691e-01,2.852699756622314453e-01,5.908291935920715332e-01,5.788815021514892578e-02,4.204328060150146484e-01,6.802102923393249512e-01,2.960093021392822266e-01,9.249892234802246094e-01,6.335117220878601074e-01,6.370540857315063477e-01,7.202484607696533203e-01,8.797505497932434082e-01,4.079604744911193848e-01,3.551746606826782227e-01,9.505166411399841309e-01,5.510761141777038574e-01,6.878178119659423828e-01,4.744486212730407715e-01,6.096235513687133789e-01,1.162339448928833008e-01,2.896819710731506348e-01,7.891069650650024414e-01,9.835513234138488770e-01,4.055016636848449707e-01,2.425265908241271973e-01
3.728407025337219238e-01,4.935786724090576172e-01,5.733213424682617188e-01,4.596043229103088379e-01,1.329914927482604980e-01,4.701598882675170898e-01,5.665005445480346680e-01,3.607369661331176758e-01,9.139845967292785645e-01,7.128532528877258301e-01,1.466906070709228516e-02,8.149495124816894531e-01,8.152201771736145020e-01,1.355693340301513672e-01,8.316657543182373047e-01,4.080528020858764648e-02,7.921771407127380371e-01,4.445405006408691406e-01,8.996300101280212402e-01,9.995571970939636230e-01,1.638856530189514160e-01,6.669710278511047363e-01,3.117528557777404785e-01,6.096962094306945801e-01,3.350335359573364258e-01,4.469414353370666504e-01,7.935244441032409668e-01,7.972226738929748535e-01,4.274837374687194824e-01,6.547218561172485352e-02,6.747485995292663574e-01,6.174855828285217285e-01,5.865516066551208496e-01,8.144856095314025879e-01,9.486819505691528320e-01,3.631585836410522461e-01,6.262775063514709473e-01,4.504499435424804688e-01,8.181409239768981934e-01,3.026959300041198730e-01,2.602753639221191406e-01,4.561917781829833984e-01,7.250271439552307129e-01,6.579788923263549805e-01,2.039480805397033691e-01,3.780722618103027344e-04,6.135150194168090820e-01,4.192686080932617188e-02,2.249225974082946777e-01,5.221033692359924316e-01,8.284636139869689941e-01,1.990401744842529297e-01,3.830344676971435547e-01,2.229775786399841309e-01,8.521529436111450195e-01,4.382504224777221680e-01,2.650566697120666504e-01,5.540956854820251465e-01,7.691067457199096680e-02,7.424232959747314453e-01,7.858057618141174316e-01,2.000560164451599121e-01,1.469767689704895020e-01,8.676414489746093750e-01,3.492234349250793457e-01,8.476107716560363770e-01,5.423667430877685547e-01,5.788081884384155273e-01,9.963334798812866211e-01,1.309496760368347168e-01,4.880744218826293945e-01,4.334647059440612793e-01,5.071491003036499023e-02,6.554454565048217773e-02,6.390135884284973145e-01,9.667620658874511719e-01,8.024333119392395020e-01,1.531555652618408203e-01,5.017430782318115234e-01,8.783070445060729980e-01,7.563120126724243164e-02,5.252982974052429199e-01,7.112594246864318848e-01,3.161639571189880371e-01,9.055198431015014648e-01,8.015817403793334961e-02,6.482446193695068359e-02,5.649183392524719238e-01,2.785515785217285156e-01,3.933687806129455566e-01,1.801707744598388672e-01,1.185242533683776855e-01,2.115795612335205078e-01,8.110171556472778320e-02,3.385713100433349609e-01,4.697899818420410156e-01,1.616400480270385742e-01,1.359441280364990234e-01,1.767891049385070801e-01,2.671253681182861328e-01,5.648786425590515137e-01,9.807155728340148926e-01,7.398458719253540039e-01,7.068576216697692871e-01,4.188589453697204590e-01,7.233154177665710449e-01,9.056975245475769043e-01,9.764469265937805176e-01,4.823791980743408203e-02,1.846513152122497559e-01,3.888944387435913086e-01,8.989235162734985352e-01
6.866136789321899414e-01,8.199173212051391602e-02,6.067742705345153809e-01,6.778846383094787598e-01,5.658069849014282227e-01,2.762054800987243652e-01,6.376476287841796875e-01,8.408380746841430664e-01,9.189842343330383301e-01,9.046087861061096191e-01,5.848852992057800293e-01,5.252509117126464844e-01,1.166003942489624023e-02,3.909299373626708984e-01,3.867161273956298828e-02,3.568989634513854980e-01,9.831842184066772461e-01,9.405739307403564453e-01,9.554035067558288574e-01,8.591425418853759766e-01,1.981393694877624512e-01,8.727263212203979492e-01,6.479324102401733398e-01,6.756700277328491211e-01,7.798820137977600098e-01,1.865619421005249023e-02,8.243026733398437500e-01,4.345293641090393066e-01,7.696199417114257812e-01,9.215666651725769043e-01,3.313764333724975586e-01,9.094035625457763672e-02,9.758376479148864746e-01,3.629415631294250488e-01,9.035776257514953613e-01,9.077140092849731445e-01,3.128414154052734375e-01,2.812724113464355469e-01,6.447403430938720703e-01,7.796949744224548340e-01,4.529494047164916992e-02,2.909510731697082520e-01,2.845229506492614746e-01,4.215865135192871094e-01,2.460172772407531738e-01,1.793438792228698730e-01,9.862569570541381836e-01,8.813953399658203125e-01,4.589821100234985352e-01,9.335821270942687988e-01,3.515867590904235840e-01,6.417632102966308594e-01,7.874708771705627441e-01,8.882748484611511230e-01,7.626156210899353027e-01,3.695905804634094238e-01,1.503639817237854004e-01,9.968391060829162598e-01,1.201251745223999023e-01,8.355979919433593750e-01,3.390300869941711426e-01,7.249207496643066406e-01,1.398102045059204102e-01,6.839513778686523438e-02,1.723623871803283691e-01,9.010790586471557617e-01,2.067314982414245605e-01,8.336296677589416504e-01,2.987335920333862305e-01,3.432610034942626953e-01,6.677234172821044922e-01,4.795424938201904297e-01,5.407232642173767090e-01,7.629483938217163086e-02,3.346095085144042969e-01,2.990151643753051758e-01,5.350397229194641113e-01,3.959445953369140625e-01,8.733904361724853516e-02,3.785681724548339844e-01,3.535337448120117188e-01,7.712348103523254395e-01,5.322479605674743652e-01,8.946707844734191895e-01,2.761982679367065430e-01,4.206925034523010254e-01,9.151721000671386719e-01,1.632834076881408691e-01,3.538201451301574707e-01,9.059225320816040039e-01,7.372428178787231445e-01,1.436008810997009277e-01,1.088863015174865723e-01,6.082563996315002441e-01,8.737550973892211914e-01,5.176997780799865723e-01,5.161823630332946777e-01,3.999074101448059082e-01,6.452667713165283203e-01,1.452316045761108398e-01,7.576999664306640625e-01,6.116745471954345703e-01,1.273600459098815918e-01,9.246687889099121094e-01,8.261550068855285645e-01,2.415362596511840820e-01,5.062963962554931641e-01,9.471738934516906738e-01,3.274326324462890625e-01,5.231916308403015137e-01,2.937170863151550293e-01,7.110546827316284180e-01
